stable_draw_id,advertised_jackpot_minor_units,jackpot_winner_count,rollover,multiplier,extra_draw_data,prize_tiers_json
powerball-2005-10-15,,,,3x,,[]
powerball-2005-10-19,,,,5x,,[]
powerball-2005-10-22,,,,5x,,[]
powerball-2005-10-26,,,,3x,,[]
powerball-2005-10-29,,,,4x,,[]
powerball-2005-11-02,,,,5x,,[]
powerball-2005-11-05,,,,4x,,[]
powerball-2005-11-09,,,,2x,,[]
powerball-2005-11-12,,,,4x,,[]
powerball-2005-11-16,,,,3x,,[]
powerball-2005-11-19,,,,3x,,[]
powerball-2005-11-23,,,,4x,,[]
powerball-2005-11-26,,,,5x,,[]
powerball-2005-11-30,,,,5x,,[]
powerball-2005-12-03,,,,3x,,[]
powerball-2005-12-07,,,,5x,,[]
powerball-2005-12-10,,,,4x,,[]
powerball-2005-12-14,,,,5x,,[]
powerball-2005-12-17,,,,5x,,[]
powerball-2005-12-21,,,,3x,,[]
powerball-2005-12-24,,,,2x,,[]
powerball-2005-12-28,,,,3x,,[]
powerball-2005-12-31,,,,2x,,[]
powerball-2006-01-04,,,,4x,,[]
powerball-2006-01-07,,,,4x,,[]
powerball-2006-01-11,,,,2x,,[]
powerball-2006-01-14,,,,5x,,[]
powerball-2006-01-18,,,,2x,,[]
powerball-2006-01-21,,,,3x,,[]
powerball-2006-01-25,,,,5x,,[]
powerball-2006-01-28,,,,3x,,[]
powerball-2006-02-01,,,,4x,,[]
powerball-2006-02-04,,,,4x,,[]
powerball-2006-02-08,,,,5x,,[]
powerball-2006-02-11,,,,4x,,[]
powerball-2006-02-15,,,,5x,,[]
powerball-2006-02-18,,,,4x,,[]
powerball-2006-02-22,,,,2x,,[]
powerball-2006-02-25,,,,4x,,[]
powerball-2006-03-01,,,,5x,,[]
powerball-2006-03-04,,,,5x,,[]
powerball-2006-03-08,,,,5x,,[]
powerball-2006-03-11,,,,10x,,[]
powerball-2006-03-15,,,,5x,,[]
powerball-2006-03-18,,,,2x,,[]
powerball-2006-03-22,,,,2x,,[]
powerball-2006-03-25,,,,4x,,[]
powerball-2006-03-29,,,,2x,,[]
powerball-2006-04-01,,,,3x,,[]
powerball-2006-04-05,,,,2x,,[]
powerball-2006-04-08,,,,3x,,[]
powerball-2006-04-12,,,,4x,,[]
powerball-2006-04-15,,,,3x,,[]
powerball-2006-04-19,,,,4x,,[]
powerball-2006-04-22,,,,5x,,[]
powerball-2006-04-26,,,,4x,,[]
powerball-2006-04-29,,,,5x,,[]
powerball-2006-05-03,,,,2x,,[]
powerball-2006-05-06,,,,2x,,[]
powerball-2006-05-10,,,,3x,,[]
powerball-2006-05-13,,,,3x,,[]
powerball-2006-05-17,,,,4x,,[]
powerball-2006-05-20,,,,2x,,[]
powerball-2006-05-24,,,,3x,,[]
powerball-2006-05-27,,,,3x,,[]
powerball-2006-05-31,,,,5x,,[]
powerball-2006-06-03,,,,5x,,[]
powerball-2006-06-07,,,,5x,,[]
powerball-2006-06-10,,,,3x,,[]
powerball-2006-06-14,,,,3x,,[]
powerball-2006-06-17,,,,4x,,[]
powerball-2006-06-21,,,,3x,,[]
powerball-2006-06-24,,,,3x,,[]
powerball-2006-06-28,,,,5x,,[]
powerball-2006-07-01,,,,3x,,[]
powerball-2006-07-05,,,,2x,,[]
powerball-2006-07-08,,,,4x,,[]
powerball-2006-07-12,,,,5x,,[]
powerball-2006-07-15,,,,4x,,[]
powerball-2006-07-19,,,,4x,,[]
powerball-2006-07-22,,,,4x,,[]
powerball-2006-07-26,,,,4x,,[]
powerball-2006-07-29,,,,4x,,[]
powerball-2006-08-02,,,,4x,,[]
powerball-2006-08-05,,,,2x,,[]
powerball-2006-08-09,,,,2x,,[]
powerball-2006-08-12,,,,5x,,[]
powerball-2006-08-16,,,,4x,,[]
powerball-2006-08-19,,,,3x,,[]
powerball-2006-08-23,,,,5x,,[]
powerball-2006-08-26,,,,5x,,[]
powerball-2006-08-30,,,,4x,,[]
powerball-2006-09-02,,,,4x,,[]
powerball-2006-09-06,,,,4x,,[]
powerball-2006-09-09,,,,2x,,[]
powerball-2006-09-13,,,,4x,,[]
powerball-2006-09-16,,,,5x,,[]
powerball-2006-09-20,,,,2x,,[]
powerball-2006-09-23,,,,4x,,[]
powerball-2006-09-27,,,,3x,,[]
powerball-2006-09-30,,,,5x,,[]
powerball-2006-10-04,,,,5x,,[]
powerball-2006-10-07,,,,5x,,[]
powerball-2006-10-11,,,,4x,,[]
powerball-2006-10-14,,,,2x,,[]
powerball-2006-10-18,,,,3x,,[]
powerball-2006-10-21,,,,4x,,[]
powerball-2006-10-25,,,,5x,,[]
powerball-2006-10-28,,,,5x,,[]
powerball-2006-11-01,,,,2x,,[]
powerball-2006-11-04,,,,5x,,[]
powerball-2006-11-08,,,,4x,,[]
powerball-2006-11-11,,,,2x,,[]
powerball-2006-11-15,,,,3x,,[]
powerball-2006-11-18,,,,2x,,[]
powerball-2006-11-22,,,,5x,,[]
powerball-2006-11-25,,,,5x,,[]
powerball-2006-11-29,,,,3x,,[]
powerball-2006-12-02,,,,3x,,[]
powerball-2006-12-06,,,,4x,,[]
powerball-2006-12-09,,,,4x,,[]
powerball-2006-12-13,,,,3x,,[]
powerball-2006-12-16,,,,4x,,[]
powerball-2006-12-20,,,,5x,,[]
powerball-2006-12-23,,,,5x,,[]
powerball-2006-12-27,,,,3x,,[]
powerball-2006-12-30,,,,5x,,[]
powerball-2007-01-03,,,,3x,,[]
powerball-2007-01-06,,,,4x,,[]
powerball-2007-01-10,,,,2x,,[]
powerball-2007-01-13,,,,2x,,[]
powerball-2007-01-17,,,,2x,,[]
powerball-2007-01-20,,,,5x,,[]
powerball-2007-01-24,,,,3x,,[]
powerball-2007-01-27,,,,5x,,[]
powerball-2007-01-31,,,,4x,,[]
powerball-2007-02-03,,,,5x,,[]
powerball-2007-02-07,,,,3x,,[]
powerball-2007-02-10,,,,3x,,[]
powerball-2007-02-14,,,,3x,,[]
powerball-2007-02-17,,,,3x,,[]
powerball-2007-02-21,,,,3x,,[]
powerball-2007-02-24,,,,3x,,[]
powerball-2007-02-28,,,,3x,,[]
powerball-2007-03-03,,,,3x,,[]
powerball-2007-03-07,,,,5x,,[]
powerball-2007-03-10,,,,5x,,[]
powerball-2007-03-14,,,,2x,,[]
powerball-2007-03-17,,,,3x,,[]
powerball-2007-03-21,,,,5x,,[]
powerball-2007-03-24,,,,5x,,[]
powerball-2007-03-28,,,,2x,,[]
powerball-2007-03-31,,,,2x,,[]
powerball-2007-04-04,,,,5x,,[]
powerball-2007-04-07,,,,4x,,[]
powerball-2007-04-11,,,,2x,,[]
powerball-2007-04-14,,,,10x,,[]
powerball-2007-04-18,,,,3x,,[]
powerball-2007-04-21,,,,4x,,[]
powerball-2007-04-25,,,,4x,,[]
powerball-2007-04-28,,,,4x,,[]
powerball-2007-05-02,,,,3x,,[]
powerball-2007-05-05,,,,2x,,[]
powerball-2007-05-09,,,,4x,,[]
powerball-2007-05-12,,,,3x,,[]
powerball-2007-05-16,,,,2x,,[]
powerball-2007-05-19,,,,2x,,[]
powerball-2007-05-23,,,,4x,,[]
powerball-2007-05-26,,,,4x,,[]
powerball-2007-05-30,,,,2x,,[]
powerball-2007-06-02,,,,5x,,[]
powerball-2007-06-06,,,,4x,,[]
powerball-2007-06-09,,,,2x,,[]
powerball-2007-06-13,,,,3x,,[]
powerball-2007-06-16,,,,5x,,[]
powerball-2007-06-20,,,,3x,,[]
powerball-2007-06-23,,,,4x,,[]
powerball-2007-06-27,,,,4x,,[]
powerball-2007-06-30,,,,3x,,[]
powerball-2007-07-04,,,,5x,,[]
powerball-2007-07-07,,,,3x,,[]
powerball-2007-07-11,,,,5x,,[]
powerball-2007-07-14,,,,5x,,[]
powerball-2007-07-18,,,,4x,,[]
powerball-2007-07-21,,,,4x,,[]
powerball-2007-07-25,,,,5x,,[]
powerball-2007-07-28,,,,5x,,[]
powerball-2007-08-01,,,,5x,,[]
powerball-2007-08-04,,,,2x,,[]
powerball-2007-08-08,,,,2x,,[]
powerball-2007-08-11,,,,4x,,[]
powerball-2007-08-15,,,,2x,,[]
powerball-2007-08-18,,,,5x,,[]
powerball-2007-08-22,,,,4x,,[]
powerball-2007-08-25,,,,3x,,[]
powerball-2007-08-29,,,,3x,,[]
powerball-2007-09-01,,,,4x,,[]
powerball-2007-09-05,,,,2x,,[]
powerball-2007-09-08,,,,2x,,[]
powerball-2007-09-12,,,,4x,,[]
powerball-2007-09-15,,,,5x,,[]
powerball-2007-09-19,,,,3x,,[]
powerball-2007-09-22,,,,3x,,[]
powerball-2007-09-26,,,,2x,,[]
powerball-2007-09-29,,,,3x,,[]
powerball-2007-10-03,,,,4x,,[]
powerball-2007-10-06,,,,3x,,[]
powerball-2007-10-10,,,,4x,,[]
powerball-2007-10-13,,,,3x,,[]
powerball-2007-10-17,,,,4x,,[]
powerball-2007-10-20,,,,3x,,[]
powerball-2007-10-24,,,,4x,,[]
powerball-2007-10-27,,,,4x,,[]
powerball-2007-10-31,,,,2x,,[]
powerball-2007-11-03,,,,2x,,[]
powerball-2007-11-07,,,,5x,,[]
powerball-2007-11-10,,,,4x,,[]
powerball-2007-11-14,,,,2x,,[]
powerball-2007-11-17,,,,3x,,[]
powerball-2007-11-21,,,,2x,,[]
powerball-2007-11-24,,,,5x,,[]
powerball-2007-11-28,,,,3x,,[]
powerball-2007-12-01,,,,2x,,[]
powerball-2007-12-05,,,,3x,,[]
powerball-2007-12-08,,,,3x,,[]
powerball-2007-12-12,,,,5x,,[]
powerball-2007-12-15,,,,3x,,[]
powerball-2007-12-19,,,,3x,,[]
powerball-2007-12-22,,,,4x,,[]
powerball-2007-12-26,,,,3x,,[]
powerball-2007-12-29,,,,4x,,[]
powerball-2008-01-02,,,,4x,,[]
powerball-2008-01-05,,,,4x,,[]
powerball-2008-01-09,,,,3x,,[]
powerball-2008-01-12,,,,3x,,[]
powerball-2008-01-16,,,,5x,,[]
powerball-2008-01-19,,,,5x,,[]
powerball-2008-01-23,,,,3x,,[]
powerball-2008-01-26,,,,2x,,[]
powerball-2008-01-30,,,,2x,,[]
powerball-2008-02-02,,,,3x,,[]
powerball-2008-02-06,,,,5x,,[]
powerball-2008-02-09,,,,5x,,[]
powerball-2008-02-13,,,,3x,,[]
powerball-2008-02-16,,,,3x,,[]
powerball-2008-02-20,,,,3x,,[]
powerball-2008-02-23,,,,3x,,[]
powerball-2008-02-27,,,,5x,,[]
powerball-2008-03-01,,,,4x,,[]
powerball-2008-03-05,,,,3x,,[]
powerball-2008-03-08,,,,2x,,[]
powerball-2008-03-12,,,,4x,,[]
powerball-2008-03-15,,,,2x,,[]
powerball-2008-03-19,,,,4x,,[]
powerball-2008-03-22,,,,3x,,[]
powerball-2008-03-26,,,,2x,,[]
powerball-2008-03-29,,,,5x,,[]
powerball-2008-04-02,,,,4x,,[]
powerball-2008-04-05,,,,5x,,[]
powerball-2008-04-09,,,,4x,,[]
powerball-2008-04-12,,,,4x,,[]
powerball-2008-04-16,,,,10x,,[]
powerball-2008-04-19,,,,3x,,[]
powerball-2008-04-23,,,,10x,,[]
powerball-2008-04-26,,,,5x,,[]
powerball-2008-04-30,,,,3x,,[]
powerball-2008-05-03,,,,3x,,[]
powerball-2008-05-07,,,,2x,,[]
powerball-2008-05-10,,,,2x,,[]
powerball-2008-05-14,,,,2x,,[]
powerball-2008-05-17,,,,3x,,[]
powerball-2008-05-21,,,,4x,,[]
powerball-2008-05-24,,,,2x,,[]
powerball-2008-05-28,,,,2x,,[]
powerball-2008-05-31,,,,4x,,[]
powerball-2008-06-04,,,,3x,,[]
powerball-2008-06-07,,,,2x,,[]
powerball-2008-06-11,,,,5x,,[]
powerball-2008-06-14,,,,4x,,[]
powerball-2008-06-18,,,,4x,,[]
powerball-2008-06-21,,,,2x,,[]
powerball-2008-06-25,,,,2x,,[]
powerball-2008-06-28,,,,3x,,[]
powerball-2008-07-02,,,,5x,,[]
powerball-2008-07-05,,,,5x,,[]
powerball-2008-07-09,,,,4x,,[]
powerball-2008-07-12,,,,2x,,[]
powerball-2008-07-16,,,,4x,,[]
powerball-2008-07-19,,,,3x,,[]
powerball-2008-07-23,,,,4x,,[]
powerball-2008-07-26,,,,4x,,[]
powerball-2008-07-30,,,,3x,,[]
powerball-2008-08-02,,,,5x,,[]
powerball-2008-08-06,,,,4x,,[]
powerball-2008-08-09,,,,5x,,[]
powerball-2008-08-13,,,,4x,,[]
powerball-2008-08-16,,,,5x,,[]
powerball-2008-08-20,,,,2x,,[]
powerball-2008-08-23,,,,3x,,[]
powerball-2008-08-27,,,,2x,,[]
powerball-2008-08-30,,,,3x,,[]
powerball-2008-09-03,,,,2x,,[]
powerball-2008-09-06,,,,4x,,[]
powerball-2008-09-10,,,,2x,,[]
powerball-2008-09-13,,,,2x,,[]
powerball-2008-09-17,,,,3x,,[]
powerball-2008-09-20,,,,5x,,[]
powerball-2008-09-24,,,,5x,,[]
powerball-2008-09-27,,,,4x,,[]
powerball-2008-10-01,,,,2x,,[]
powerball-2008-10-04,,,,5x,,[]
powerball-2008-10-08,,,,4x,,[]
powerball-2008-10-11,,,,4x,,[]
powerball-2008-10-15,,,,4x,,[]
powerball-2008-10-18,,,,4x,,[]
powerball-2008-10-22,,,,3x,,[]
powerball-2008-10-25,,,,2x,,[]
powerball-2008-10-29,,,,2x,,[]
powerball-2008-11-01,,,,4x,,[]
powerball-2008-11-05,,,,2x,,[]
powerball-2008-11-08,,,,2x,,[]
powerball-2008-11-12,,,,2x,,[]
powerball-2008-11-15,,,,2x,,[]
powerball-2008-11-19,,,,4x,,[]
powerball-2008-11-22,,,,4x,,[]
powerball-2008-11-26,,,,2x,,[]
powerball-2008-11-29,,,,4x,,[]
powerball-2008-12-03,,,,5x,,[]
powerball-2008-12-06,,,,5x,,[]
powerball-2008-12-10,,,,4x,,[]
powerball-2008-12-13,,,,2x,,[]
powerball-2008-12-17,,,,4x,,[]
powerball-2008-12-20,,,,5x,,[]
powerball-2008-12-24,,,,5x,,[]
powerball-2008-12-27,,,,5x,,[]
powerball-2008-12-31,,,,5x,,[]
powerball-2009-01-03,,,,3x,,[]
powerball-2009-01-07,,,,5x,,[]
powerball-2009-01-10,,,,3x,,[]
powerball-2009-01-14,,,,5x,,[]
powerball-2009-01-17,,,,2x,,[]
powerball-2009-01-21,,,,4x,,[]
powerball-2009-01-24,,,,2x,,[]
powerball-2009-01-28,,,,4x,,[]
powerball-2009-01-31,,,,4x,,[]
powerball-2009-02-04,,,,4x,,[]
powerball-2009-02-07,,,,2x,,[]
powerball-2009-02-11,,,,2x,,[]
powerball-2009-02-14,,,,5x,,[]
powerball-2009-02-18,,,,3x,,[]
powerball-2009-02-21,,,,4x,,[]
powerball-2009-02-25,,,,4x,,[]
powerball-2009-02-28,,,,5x,,[]
powerball-2009-03-04,,,,2x,,[]
powerball-2009-03-07,,,,2x,,[]
powerball-2009-03-11,,,,5x,,[]
powerball-2009-03-14,,,,2x,,[]
powerball-2009-03-18,,,,2x,,[]
powerball-2009-03-21,,,,4x,,[]
powerball-2009-03-25,,,,2x,,[]
powerball-2009-03-28,,,,3x,,[]
powerball-2009-04-01,,,,3x,,[]
powerball-2009-04-04,,,,3x,,[]
powerball-2009-04-08,,,,5x,,[]
powerball-2009-04-11,,,,4x,,[]
powerball-2009-04-15,,,,2x,,[]
powerball-2009-04-18,,,,3x,,[]
powerball-2009-04-22,,,,2x,,[]
powerball-2009-04-25,,,,5x,,[]
powerball-2009-04-29,,,,5x,,[]
powerball-2009-05-02,,,,3x,,[]
powerball-2009-05-06,,,,5x,,[]
powerball-2009-05-09,,,,3x,,[]
powerball-2009-05-13,,,,3x,,[]
powerball-2009-05-16,,,,2x,,[]
powerball-2009-05-20,,,,2x,,[]
powerball-2009-05-23,,,,5x,,[]
powerball-2009-05-27,,,,3x,,[]
powerball-2009-05-30,,,,5x,,[]
powerball-2009-06-03,,,,2x,,[]
powerball-2009-06-06,,,,3x,,[]
powerball-2009-06-10,,,,2x,,[]
powerball-2009-06-13,,,,4x,,[]
powerball-2009-06-17,,,,5x,,[]
powerball-2009-06-20,,,,2x,,[]
powerball-2009-06-24,,,,5x,,[]
powerball-2009-06-27,,,,4x,,[]
powerball-2009-07-01,,,,2x,,[]
powerball-2009-07-04,,,,3x,,[]
powerball-2009-07-08,,,,2x,,[]
powerball-2009-07-11,,,,5x,,[]
powerball-2009-07-15,,,,5x,,[]
powerball-2009-07-18,,,,4x,,[]
powerball-2009-07-22,,,,2x,,[]
powerball-2009-07-25,,,,5x,,[]
powerball-2009-07-29,,,,2x,,[]
powerball-2009-08-01,,,,4x,,[]
powerball-2009-08-05,,,,3x,,[]
powerball-2009-08-08,,,,4x,,[]
powerball-2009-08-12,,,,3x,,[]
powerball-2009-08-15,,,,5x,,[]
powerball-2009-08-19,,,,5x,,[]
powerball-2009-08-22,,,,5x,,[]
powerball-2009-08-26,,,,3x,,[]
powerball-2009-08-29,,,,3x,,[]
powerball-2009-09-02,,,,4x,,[]
powerball-2009-09-05,,,,3x,,[]
powerball-2009-09-09,,,,4x,,[]
powerball-2009-09-12,,,,2x,,[]
powerball-2009-09-16,,,,2x,,[]
powerball-2009-09-19,,,,3x,,[]
powerball-2009-09-23,,,,5x,,[]
powerball-2009-09-26,,,,3x,,[]
powerball-2009-09-30,,,,3x,,[]
powerball-2009-10-03,,,,3x,,[]
powerball-2009-10-07,,,,3x,,[]
powerball-2009-10-10,,,,3x,,[]
powerball-2009-10-14,,,,2x,,[]
powerball-2009-10-17,,,,5x,,[]
powerball-2009-10-21,,,,2x,,[]
powerball-2009-10-24,,,,2x,,[]
powerball-2009-10-28,,,,5x,,[]
powerball-2009-10-31,,,,5x,,[]
powerball-2009-11-04,,,,3x,,[]
powerball-2009-11-07,,,,5x,,[]
powerball-2009-11-11,,,,2x,,[]
powerball-2009-11-14,,,,5x,,[]
powerball-2009-11-18,,,,4x,,[]
powerball-2009-11-21,,,,5x,,[]
powerball-2009-11-25,,,,2x,,[]
powerball-2009-11-28,,,,3x,,[]
powerball-2009-12-02,,,,4x,,[]
powerball-2009-12-05,,,,3x,,[]
powerball-2009-12-09,,,,5x,,[]
powerball-2009-12-12,,,,2x,,[]
powerball-2009-12-16,,,,5x,,[]
powerball-2009-12-19,,,,3x,,[]
powerball-2009-12-23,,,,4x,,[]
powerball-2009-12-26,,,,3x,,[]
powerball-2009-12-30,,,,3x,,[]
powerball-2010-01-02,,,,3x,,[]
powerball-2010-01-06,,,,2x,,[]
powerball-2010-01-09,,,,2x,,[]
powerball-2010-01-13,,,,3x,,[]
powerball-2010-01-16,,,,5x,,[]
powerball-2010-01-20,,,,4x,,[]
powerball-2010-01-23,,,,2x,,[]
powerball-2010-01-27,,,,5x,,[]
powerball-2010-01-30,,,,3x,,[]
powerball-2010-02-03,,,,2x,,[]
powerball-2010-02-06,,,,3x,,[]
powerball-2010-02-10,,,,5x,,[]
powerball-2010-02-13,,,,4x,,[]
powerball-2010-02-17,,,,3x,,[]
powerball-2010-02-20,,,,2x,,[]
powerball-2010-02-24,,,,2x,,[]
powerball-2010-02-27,,,,2x,,[]
powerball-2010-03-03,,,,4x,,[]
powerball-2010-03-06,,,,2x,,[]
powerball-2010-03-10,,,,2x,,[]
powerball-2010-03-13,,,,5x,,[]
powerball-2010-03-17,,,,2x,,[]
powerball-2010-03-20,,,,2x,,[]
powerball-2010-03-24,,,,3x,,[]
powerball-2010-03-27,,,,4x,,[]
powerball-2010-03-31,,,,5x,,[]
powerball-2010-04-03,,,,4x,,[]
powerball-2010-04-07,,,,2x,,[]
powerball-2010-04-10,,,,2x,,[]
powerball-2010-04-14,,,,3x,,[]
powerball-2010-04-17,,,,5x,,[]
powerball-2010-04-21,,,,2x,,[]
powerball-2010-04-24,,,,2x,,[]
powerball-2010-04-28,,,,4x,,[]
powerball-2010-05-01,,,,4x,,[]
powerball-2010-05-05,,,,4x,,[]
powerball-2010-05-08,,,,5x,,[]
powerball-2010-05-12,,,,2x,,[]
powerball-2010-05-15,,,,2x,,[]
powerball-2010-05-19,,,,3x,,[]
powerball-2010-05-22,,,,2x,,[]
powerball-2010-05-26,,,,4x,,[]
powerball-2010-05-29,,,,4x,,[]
powerball-2010-06-02,,,,4x,,[]
powerball-2010-06-05,,,,4x,,[]
powerball-2010-06-09,,,,4x,,[]
powerball-2010-06-12,,,,10x,,[]
powerball-2010-06-16,,,,5x,,[]
powerball-2010-06-19,,,,3x,,[]
powerball-2010-06-23,,,,3x,,[]
powerball-2010-06-26,,,,4x,,[]
powerball-2010-06-30,,,,5x,,[]
powerball-2010-07-03,,,,3x,,[]
powerball-2010-07-07,,,,2x,,[]
powerball-2010-07-10,,,,4x,,[]
powerball-2010-07-14,,,,3x,,[]
powerball-2010-07-17,,,,4x,,[]
powerball-2010-07-21,,,,3x,,[]
powerball-2010-07-24,,,,2x,,[]
powerball-2010-07-28,,,,5x,,[]
powerball-2010-07-31,,,,3x,,[]
powerball-2010-08-04,,,,4x,,[]
powerball-2010-08-07,,,,5x,,[]
powerball-2010-08-11,,,,2x,,[]
powerball-2010-08-14,,,,2x,,[]
powerball-2010-08-18,,,,3x,,[]
powerball-2010-08-21,,,,2x,,[]
powerball-2010-08-25,,,,3x,,[]
powerball-2010-08-28,,,,4x,,[]
powerball-2010-09-01,,,,3x,,[]
powerball-2010-09-04,,,,2x,,[]
powerball-2010-09-08,,,,5x,,[]
powerball-2010-09-11,,,,4x,,[]
powerball-2010-09-15,,,,5x,,[]
powerball-2010-09-18,,,,4x,,[]
powerball-2010-09-22,,,,5x,,[]
powerball-2010-09-25,,,,2x,,[]
powerball-2010-09-29,,,,4x,,[]
powerball-2010-10-02,,,,4x,,[]
powerball-2010-10-06,,,,5x,,[]
powerball-2010-10-09,,,,3x,,[]
powerball-2010-10-13,,,,4x,,[]
powerball-2010-10-16,,,,2x,,[]
powerball-2010-10-20,,,,3x,,[]
powerball-2010-10-23,,,,4x,,[]
powerball-2010-10-27,,,,5x,,[]
powerball-2010-10-30,,,,5x,,[]
powerball-2010-11-03,,,,2x,,[]
powerball-2010-11-06,,,,4x,,[]
powerball-2010-11-10,,,,4x,,[]
powerball-2010-11-13,,,,5x,,[]
powerball-2010-11-17,,,,3x,,[]
powerball-2010-11-20,,,,5x,,[]
powerball-2010-11-24,,,,3x,,[]
powerball-2010-11-27,,,,5x,,[]
powerball-2010-12-01,,,,3x,,[]
powerball-2010-12-04,,,,5x,,[]
powerball-2010-12-08,,,,4x,,[]
powerball-2010-12-11,,,,2x,,[]
powerball-2010-12-15,,,,5x,,[]
powerball-2010-12-18,,,,4x,,[]
powerball-2010-12-22,,,,2x,,[]
powerball-2010-12-25,,,,2x,,[]
powerball-2010-12-29,,,,2x,,[]
powerball-2011-01-01,,,,2x,,[]
powerball-2011-01-05,,,,5x,,[]
powerball-2011-01-08,,,,2x,,[]
powerball-2011-01-12,,,,4x,,[]
powerball-2011-01-15,,,,3x,,[]
powerball-2011-01-19,,,,3x,,[]
powerball-2011-01-22,,,,2x,,[]
powerball-2011-01-26,,,,3x,,[]
powerball-2011-01-29,,,,4x,,[]
powerball-2011-02-02,,,,4x,,[]
powerball-2011-02-05,,,,5x,,[]
powerball-2011-02-09,,,,4x,,[]
powerball-2011-02-12,,,,4x,,[]
powerball-2011-02-16,,,,2x,,[]
powerball-2011-02-19,,,,5x,,[]
powerball-2011-02-23,,,,3x,,[]
powerball-2011-02-26,,,,5x,,[]
powerball-2011-03-02,,,,2x,,[]
powerball-2011-03-05,,,,2x,,[]
powerball-2011-03-09,,,,2x,,[]
powerball-2011-03-12,,,,4x,,[]
powerball-2011-03-16,,,,3x,,[]
powerball-2011-03-19,,,,2x,,[]
powerball-2011-03-23,,,,2x,,[]
powerball-2011-03-26,,,,4x,,[]
powerball-2011-03-30,,,,4x,,[]
powerball-2011-04-02,,,,2x,,[]
powerball-2011-04-06,,,,2x,,[]
powerball-2011-04-09,,,,4x,,[]
powerball-2011-04-13,,,,3x,,[]
powerball-2011-04-16,,,,5x,,[]
powerball-2011-04-20,,,,3x,,[]
powerball-2011-04-23,,,,3x,,[]
powerball-2011-04-27,,,,2x,,[]
powerball-2011-04-30,,,,2x,,[]
powerball-2011-05-04,,,,4x,,[]
powerball-2011-05-07,,,,4x,,[]
powerball-2011-05-11,,,,3x,,[]
powerball-2011-05-14,,,,2x,,[]
powerball-2011-05-18,,,,4x,,[]
powerball-2011-05-21,,,,3x,,[]
powerball-2011-05-25,,,,2x,,[]
powerball-2011-05-28,,,,4x,,[]
powerball-2011-06-01,,,,4x,,[]
powerball-2011-06-04,,,,5x,,[]
powerball-2011-06-08,,,,5x,,[]
powerball-2011-06-11,,,,3x,,[]
powerball-2011-06-15,,,,4x,,[]
powerball-2011-06-18,,,,2x,,[]
powerball-2011-06-22,,,,4x,,[]
powerball-2011-06-25,,,,4x,,[]
powerball-2011-06-29,,,,3x,,[]
powerball-2011-07-02,,,,3x,,[]
powerball-2011-07-06,,,,2x,,[]
powerball-2011-07-09,,,,3x,,[]
powerball-2011-07-13,,,,4x,,[]
powerball-2011-07-16,,,,3x,,[]
powerball-2011-07-20,,,,4x,,[]
powerball-2011-07-23,,,,3x,,[]
powerball-2011-07-27,,,,2x,,[]
powerball-2011-07-30,,,,2x,,[]
powerball-2011-08-03,,,,2x,,[]
powerball-2011-08-06,,,,3x,,[]
powerball-2011-08-10,,,,4x,,[]
powerball-2011-08-13,,,,2x,,[]
powerball-2011-08-17,,,,4x,,[]
powerball-2011-08-20,,,,2x,,[]
powerball-2011-08-24,,,,5x,,[]
powerball-2011-08-27,,,,3x,,[]
powerball-2011-08-31,,,,5x,,[]
powerball-2011-09-03,,,,5x,,[]
powerball-2011-09-07,,,,4x,,[]
powerball-2011-09-10,,,,4x,,[]
powerball-2011-09-14,,,,3x,,[]
powerball-2011-09-17,,,,2x,,[]
powerball-2011-09-21,,,,4x,,[]
powerball-2011-09-24,,,,5x,,[]
powerball-2011-09-28,,,,2x,,[]
powerball-2011-10-01,,,,3x,,[]
powerball-2011-10-05,,,,4x,,[]
powerball-2011-10-08,,,,5x,,[]
powerball-2011-10-12,,,,3x,,[]
powerball-2011-10-15,,,,4x,,[]
powerball-2011-10-19,,,,5x,,[]
powerball-2011-10-22,,,,4x,,[]
powerball-2011-10-26,,,,3x,,[]
powerball-2011-10-29,,,,5x,,[]
powerball-2011-11-02,,,,4x,,[]
powerball-2011-11-05,,,,3x,,[]
powerball-2011-11-09,,,,3x,,[]
powerball-2011-11-12,,,,5x,,[]
powerball-2011-11-16,,,,2x,,[]
powerball-2011-11-19,,,,3x,,[]
powerball-2011-11-23,,,,2x,,[]
powerball-2011-11-26,,,,2x,,[]
powerball-2011-11-30,,,,2x,,[]
powerball-2011-12-03,,,,3x,,[]
powerball-2011-12-07,,,,2x,,[]
powerball-2011-12-10,,,,5x,,[]
powerball-2011-12-14,,,,5x,,[]
powerball-2011-12-17,,,,4x,,[]
powerball-2011-12-21,,,,5x,,[]
powerball-2011-12-24,,,,2x,,[]
powerball-2011-12-28,,,,2x,,[]
powerball-2011-12-31,,,,4x,,[]
powerball-2012-01-04,,,,4x,,[]
powerball-2012-01-07,,,,5x,,[]
powerball-2012-01-11,,,,2x,,[]
powerball-2012-01-14,,,,5x,,[]
powerball-2012-01-18,,,,0x,,[]
powerball-2012-01-21,,,,0x,,[]
powerball-2012-01-25,,,,0x,,[]
powerball-2012-01-28,,,,0x,,[]
powerball-2012-02-01,,,,0x,,[]
powerball-2012-02-04,,,,0x,,[]
powerball-2012-02-08,,,,0x,,[]
powerball-2012-02-11,,,,0x,,[]
powerball-2012-02-15,,,,0x,,[]
powerball-2012-02-18,,,,0x,,[]
